StoreCode,StoreName,City,State,OpenDate
MY0001,Grocer Hub 1,Kuching,Putrajaya,2015-02-20
MY0002,Grocer Hub 2,Malacca City,Pulau Pinang,2016-07-28
MY0003,Grocer Hub 3,Kuching,Kuala Lumpur,2021-06-19
MY0004,Grocer Hub 4,Kuching,Sabah,2021-06-10
MY0005,Grocer Hub 5,Malacca City,Melaka,2017-04-17
MY0006,Grocer Hub 6,Kuching,Putrajaya,2021-10-27
MY0007,Grocer Hub 7,Kuala Lumpur,Negeri Sembilan,2021-04-30
MY0008,Grocer Hub 8,Kota Kinabalu,Negeri Sembilan,2018-01-31
MY0009,Grocer Hub 9,Kuching,Melaka,2017-05-26
MY0010,Grocer Hub 10,Johor Bahru,Labuan,2015-02-16
MY0011,Grocer Hub 11,Shah Alam,Kelantan,2022-05-27
MY0012,Grocer Hub 12,George Town,Terengganu,2016-09-27
MY0013,Grocer Hub 13,Ipoh,Sabah,2016-10-18
MY0014,Grocer Hub 14,Ipoh,Perlis,2017-12-17
MY0015,Grocer Hub 15,Malacca City,Perak,2017-01-10
MY0016,Grocer Hub 16,Kota Kinabalu,Sabah,2020-01-28
MY0017,Grocer Hub 17,Seremban,Perak,2020-04-15
MY0018,Grocer Hub 18,Kuala Lumpur,Negeri Sembilan,2017-12-17
MY0019,Grocer Hub 19,Kuala Lumpur,Sabah,2022-10-20
MY0020,Grocer Hub 20,Kuching,Labuan,2016-07-13
MY0021,Grocer Hub 21,Petaling Jaya,Pulau Pinang,2017-06-15
MY0022,Grocer Hub 22,Shah Alam,Labuan,2016-12-04
MY0023,Grocer Hub 23,Kota Kinabalu,Putrajaya,2022-10-08
MY0024,Grocer Hub 24,Shah Alam,Terengganu,2015-06-03
MY0025,Grocer Hub 25,Ipoh,Labuan,2017-09-23
MY0026,Grocer Hub 26,Seremban,Pahang,2018-05-28
MY0027,Grocer Hub 27,Kuala Lumpur,Negeri Sembilan,2020-11-11
MY0028,Grocer Hub 28,Johor Bahru,Kuala Lumpur,2016-03-28
MY0029,Grocer Hub 29,Malacca City,Selangor,2021-11-26
MY0030,Grocer Hub 30,Kota Kinabalu,Labuan,2016-07-04
MY0031,Grocer Hub 31,Kuala Lumpur,Melaka,2019-10-24
MY0032,Grocer Hub 32,Shah Alam,Negeri Sembilan,2019-11-21
MY0033,Grocer Hub 33,Kuching,Sabah,2022-10-20
MY0034,Grocer Hub 34,Malacca City,Melaka,2022-09-10
MY0035,Grocer Hub 35,Malacca City,Kelantan,2019-06-20
MY0036,Grocer Hub 36,Petaling Jaya,Johor,2018-09-10
MY0037,Grocer Hub 37,Johor Bahru,Terengganu,2022-10-10
MY0038,Grocer Hub 38,Shah Alam,Labuan,2021-04-24
MY0039,Grocer Hub 39,Johor Bahru,Johor,2019-08-15
MY0040,Grocer Hub 40,George Town,Selangor,2021-08-24
MY0041,Grocer Hub 41,Kuala Lumpur,Johor,2017-08-14
MY0042,Grocer Hub 42,Kota Kinabalu,Kelantan,2018-07-15
MY0043,Grocer Hub 43,Kuala Lumpur,Kelantan,2018-12-11
MY0044,Grocer Hub 44,Malacca City,Perlis,2017-12-02
MY0045,Grocer Hub 45,George Town,Selangor,2021-12-21
MY0046,Grocer Hub 46,Ipoh,Kedah,2022-08-06
MY0047,Grocer Hub 47,Malacca City,Johor,2017-02-14
MY0048,Grocer Hub 48,Malacca City,Terengganu,2019-06-14
MY0049,Grocer Hub 49,George Town,Kuala Lumpur,2015-04-25
MY0050,Grocer Hub 50,Shah Alam,Pulau Pinang,2017-04-05
MY0051,Grocer Hub 51,George Town,Negeri Sembilan,2019-02-25
MY0052,Grocer Hub 52,Petaling Jaya,Sarawak,2016-12-29
MY0053,Grocer Hub 53,Seremban,Negeri Sembilan,2016-11-06
MY0054,Grocer Hub 54,Kota Kinabalu,Sabah,2021-11-09
MY0055,Grocer Hub 55,Ipoh,Perlis,2018-01-27
MY0056,Grocer Hub 56,Johor Bahru,Labuan,2017-09-04
MY0057,Grocer Hub 57,Shah Alam,Johor,2020-11-13
MY0058,Grocer Hub 58,Shah Alam,Perlis,2015-02-06
MY0059,Grocer Hub 59,Kuala Lumpur,Selangor,2019-03-29
MY0060,Grocer Hub 60,Seremban,Perak,2022-12-24
MY0061,Grocer Hub 61,Kuala Lumpur,Pulau Pinang,2020-10-10
MY0062,Grocer Hub 62,Seremban,Melaka,2018-09-27
MY0063,Grocer Hub 63,Ipoh,Terengganu,2021-02-02
MY0064,Grocer Hub 64,Seremban,Melaka,2015-03-17
MY0065,Grocer Hub 65,Shah Alam,Pulau Pinang,2019-12-25
MY0066,Grocer Hub 66,Johor Bahru,Kuala Lumpur,2017-04-30
MY0067,Grocer Hub 67,Kota Kinabalu,Sabah,2016-01-31
MY0068,Grocer Hub 68,Johor Bahru,Pulau Pinang,2019-02-01
MY0069,Grocer Hub 69,Kota Kinabalu,Melaka,2018-03-13
MY0070,Grocer Hub 70,Shah Alam,Pulau Pinang,2020-11-26
MY0071,Grocer Hub 71,Malacca City,Negeri Sembilan,2018-04-24
MY0072,Grocer Hub 72,Malacca City,Perak,2018-03-02
MY0073,Grocer Hub 73,Shah Alam,Kelantan,2017-01-02
MY0074,Grocer Hub 74,George Town,Sarawak,2017-01-20
MY0075,Grocer Hub 75,Seremban,Selangor,2017-08-11
MY0076,Grocer Hub 76,Kuala Lumpur,Selangor,2019-03-23
MY0077,Grocer Hub 77,Petaling Jaya,Kuala Lumpur,2021-01-26
MY0078,Grocer Hub 78,George Town,Pulau Pinang,2022-10-13
MY0079,Grocer Hub 79,George Town,Sabah,2019-03-21
